date,sleep_score,recovery,hrv_rmssd,resting_hr,sleep_min,deep_min,rem_min,light_min,awake_min,strain
2026-05-13,92,44,89,47,422,93,81,209,39,7.2
2026-05-14,90,34,58,54,369,75,80,180,34,8.1
2026-05-15,79,88,86,55,463,90,116,233,24,13.4
2026-05-16,78,56,82,49,463,90,93,234,46,9.1
2026-05-17,77,85,58,50,417,83,106,208,20,11.9
2026-05-18,85,49,70,49,419,65,127,187,40,15.1
2026-05-19,93,51,96,50,407,72,125,180,30,6.3
2026-05-20,88,56,76,52,442,85,110,219,28,5.5
2026-05-21,91,87,55,53,406,81,79,211,35,8.1
2026-05-22,69,60,60,48,446,97,96,233,20,7.4
2026-05-23,70,85,70,53,404,60,127,191,26,6.1
2026-05-24,82,42,71,47,475,90,114,231,40,13.3
2026-05-25,63,42,70,48,377,69,105,177,26,11.2
2026-05-26,69,89,54,52,400,72,82,201,45,15.4
2026-05-27,77,45,64,51,382,84,95,184,19,5.1
2026-05-28,75,68,82,55,408,70,97,207,34,11.9
2026-05-29,64,32,55,55,371,75,100,170,26,10.6
2026-05-30,90,44,96,53,433,70,110,228,25,11.7
2026-05-31,81,58,68,52,475,92,131,218,34,6.7
2026-06-01,65,47,54,48,432,98,86,219,29,11.4
2026-06-02,67,79,86,51,386,74,105,188,19,11.1
2026-06-03,73,51,71,54,403,102,96,173,32,4.5
2026-06-04,77,35,73,50,446,81,99,238,28,8.4
2026-06-05,92,66,86,50,393,58,99,216,20,7.2
2026-06-06,67,49,79,56,386,58,83,201,44,5.0
2026-06-07,76,41,91,55,400,59,97,206,38,13.9
2026-06-08,82,94,63,51,446,67,120,217,42,12.5
2026-06-09,89,48,87,55,403,99,87,173,44,10.8
2026-06-10,76,41,55,47,474,59,130,242,43,6.0
2026-06-11,90,37,94,47,425,81,84,216,44,11.4
