date,kg,source
2026-05-13,84.3,whoop
2026-05-14,84.5,whoop
2026-05-15,84.5,whoop
2026-05-16,84.4,scale
2026-05-17,84.1,manual
2026-05-18,84.1,whoop
2026-05-19,84.2,whoop
2026-05-20,84.4,whoop
2026-05-21,84.1,manual
2026-05-22,84.3,whoop
2026-05-23,84.3,manual
2026-05-24,84.3,scale
2026-05-25,84.1,whoop
2026-05-26,83.8,whoop
2026-05-27,83.8,whoop
2026-05-28,83.7,whoop
2026-05-29,83.8,whoop
2026-05-30,83.6,whoop
2026-05-31,83.4,whoop
2026-06-01,83.5,scale
2026-06-02,83.3,manual
2026-06-03,83.5,whoop
2026-06-04,83.7,scale
2026-06-05,83.8,manual
2026-06-06,84,whoop
2026-06-07,83.9,whoop
2026-06-08,84.1,whoop
2026-06-09,84.1,whoop
2026-06-10,83.9,manual
2026-06-11,83.9,whoop
